Current Round,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Round Progress,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2
Round,,1,1,,2,2,,3,3,,4,4,,5,5,,6,6,,1,1,,2,2,,3,3,,4,4,,5,5,,6,6
Overall Round,,1,1,,2,2,,3,3,,4,4,,5,5,,6,6,,7,7,,8,8,,9,9,,10,10,,11,11,,12,12
PlayerID,Player Name,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement
1,Sharon,A,4,,A,8,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Cheryl,A,3,,A,3,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Evelyn,A,1,,A,5,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Barbara,A,8,,A,7,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Michele,A,6,,A,4,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Alexis,A,2,,A,1,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Susan,A,5,,A,2,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Louis,A,7,,A,6,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Eric,B,4,,B,4,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Leslie,B,6,,B,3,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Lillian,B,5,,B,7,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Judith,B,2,,B,2,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Kimberly,B,1,,B,1,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Roger,B,8,,B,5,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Jonathan,B,3,,B,6,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Austin,B,7,,B,8,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Carolyn,C,8,,C,3,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Howard,C,2,,C,8,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Maria,C,6,,C,4,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Stephanie,C,1,,C,2,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Xavier,C,5,,C,6,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Crystal,C,3,,C,5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Isabella,C,7,,C,7,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Tiffany,C,4,,C,1,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Erin,D,4,,D,4,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Clarence,D,1,,D,6,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Ronald,D,2,,D,1,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Matthew,D,6,,D,8,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Deborah,D,7,,D,5,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Nicole,D,5,,D,3,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Beverly,D,8,,D,7,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,William,D,3,,D,2,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Shelley,E,5,,E,4,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Paisley,E,4,,E,3,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Kelly,E,6,,E,7,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Lucy,E,7,,E,2,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Annette,E,3,,E,1,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Savannah,E,2,,E,5,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Gary,E,8,,E,6,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Caleb,E,1,,E,8,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Abigail,F,5,,F,3,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Julia,F,4,,F,8,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Laura,F,6,,F,4,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Tyler,F,7,,F,2,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Debra,F,3,,F,6,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Randy,F,2,,F,5,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Sara,F,8,,F,7,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Justin,F,1,,F,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Emma,G,5,,G,8,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Sean,G,7,,G,3,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Lauren,G,3,,G,5,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Marilyn,G,1,,G,7,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Peggy,G,2,,G,4,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Donna,G,4,,G,1,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Jason,G,8,,G,2,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Charles,G,6,,G,6,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Johnny,H,3,,H,4,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Stephen,H,5,,H,6,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Christopher,H,4,,H,1,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Amber,H,2,,H,8,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,David,H,8,,H,5,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Megan,H,6,,H,3,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Adam,H,7,,H,7,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Natalie,H,1,,H,2,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Arthur,I,5,,I,4,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Jennifer,I,6,,I,6,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Amanda,I,2,,I,1,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Paul,I,4,,I,8,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Dylan,I,3,,I,5,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Stanley,I,8,,I,3,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Jeremy,I,1,,I,7,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Edward,I,7,,I,2,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Kayla,J,2,,J,4,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Nancy,J,6,,J,3,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Bryan,J,7,,J,7,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Frances,J,1,,J,2,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Jose,J,4,,J,1,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Gloria,J,5,,J,5,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Curtis,J,8,,J,6,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Russell,J,3,,J,8,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Philip,K,5,,K,4,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Kathryn,K,4,,K,6,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Silas,K,6,,K,1,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Jessica,K,7,,K,8,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Timothy,K,3,,K,5,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Michael,K,2,,K,3,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bruce,K,8,,K,7,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Nolan,K,1,,K,2,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Martin,L,5,,L,8,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Ernest,L,3,,L,3,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Ashley,L,1,,L,5,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Henry,L,4,,L,7,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,George,L,2,,L,4,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Joan,L,6,,L,1,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Peter,L,8,,L,2,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Janet,L,7,,L,6,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Bella,M,4,,M,4,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Samuel,M,5,,M,6,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Frank,M,3,,M,1,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Angela,M,1,,M,8,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Elijah,M,2,,M,5,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Joseph,M,6,,M,3,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Kevin,M,7,,M,7,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Steven,M,8,,M,2,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Christine,O,6,,O,3,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Isla,O,8,,O,8,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Robin,O,3,,O,4,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Oscar,O,5,,O,2,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Sarah,O,7,,O,6,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Camila,O,2,,O,5,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Craig,O,4,,O,7,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Logan,O,1,,O,1,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Richard,P,8,,P,3,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Ezra,P,6,,P,8,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Gregory,P,2,,P,4,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Ethan,P,7,,P,2,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Anthony,P,3,,P,6,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Brittany,P,1,,P,5,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Tina,P,4,,P,7,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Carl,P,5,,P,1,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Willie,Q,5,,Q,4,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Grayson,Q,2,,Q,6,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Robert,Q,1,,Q,1,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Jesse,Q,4,,Q,8,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Terry,Q,8,,Q,5,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Michelle,Q,3,,Q,3,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Jerry,Q,7,,Q,7,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Monica,Q,6,,Q,2,,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Billy,AA,4,,AA,4,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Jordan,AA,3,,AA,6,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Alan,AA,1,,AA,1,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Avery,AA,8,,AA,8,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Mark,AA,6,,AA,5,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Margaret,AA,2,,AA,3,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Grace,AA,5,,AA,7,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Walter,AA,7,,AA,2,,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Juan,AB,4,,AB,4,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Daniel,AB,6,,AB,3,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Shawn,AB,5,,AB,7,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Ray,AB,2,,AB,2,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Vincent,AB,1,,AB,1,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Dorothy,AB,8,,AB,5,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Karen,AB,3,,AB,6,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Rebecca,AB,7,,AB,8,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Mary,AC,8,,AC,8,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Kenneth,AC,2,,AC,3,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Roy,AC,6,,AC,5,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jacob,AC,1,,AC,7,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Christina,AC,5,,AC,4,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Manuel,AC,3,,AC,1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Nathan,AC,7,,AC,2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Lincoln,AC,4,,AC,6,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Dominic,AD,4,,AD,3,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Noah,AD,1,,AD,8,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Ryan,AD,2,,AD,4,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Andrea,AD,6,,AD,2,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Leo,AD,7,,AD,6,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Denise,AD,5,,AD,5,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Aubrey,AD,8,,AD,7,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Jeffrey,AD,3,,AD,1,,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Marie,AE,5,,AE,4,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Colin,AE,4,,AE,6,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Douglas,AE,6,,AE,1,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Peyton,AE,7,,AE,8,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Asher,AE,3,,AE,5,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Eugene,AE,2,,AE,3,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Ellie,AE,8,,AE,7,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Sandra,AE,1,,AE,2,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Joe,AF,5,,AF,8,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Patrick,AF,4,,AF,3,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Mason,AF,6,,AF,5,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Ruth,AF,7,,AF,7,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Gabriel,AF,3,,AF,4,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Victoria,AF,2,,AF,1,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Virginia,AF,8,,AF,2,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Amy,AF,1,,AF,6,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Jack,AG,5,,AG,4,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Cynthia,AG,7,,AG,6,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Harold,AG,3,,AG,1,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,John,AG,1,,AG,8,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Helen,AG,2,,AG,5,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Pamela,AG,4,,AG,3,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Kylie,AG,8,,AG,7,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Zachary,AG,6,,AG,2,,AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Isaac,AH,3,,AH,3,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Alexander,AH,5,,AH,8,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Kyle,AH,4,,AH,4,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Bobby,AH,2,,AH,2,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Doris,AH,8,,AH,6,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Christian,AH,6,,AH,5,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Joshua,AH,7,,AH,7,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Hannah,AH,1,,AH,1,,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Aria,AI,5,,AI,8,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Kathleen,AI,6,,AI,3,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Lisa,AI,2,,AI,5,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Alice,AI,4,,AI,7,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Gerald,AI,3,,AI,4,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Diane,AI,8,,AI,1,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Martha,AI,1,,AI,2,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Linda,AI,7,,AI,6,,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Benjamin,AJ,2,,AJ,4,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Samantha,AJ,6,,AJ,6,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Katherine,AJ,7,,AJ,1,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Madison,AJ,1,,AJ,8,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Catherine,AJ,4,,AJ,5,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Wayne,AJ,5,,AJ,3,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Sophia,AJ,8,,AJ,7,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Jacqueline,AJ,3,,AJ,2,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Scott,AK,5,,AK,4,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Dennis,AK,4,,AK,6,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Brian,AK,6,,AK,1,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Melissa,AK,7,,AK,8,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Lawrence,AK,3,,AK,5,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Clara,AK,2,,AK,3,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Rachel,AK,8,,AK,7,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Lori,AK,1,,AK,2,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Anna,AL,5,,AL,4,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Keith,AL,3,,AL,3,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Phillip,AL,1,,AL,7,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Danielle,AL,4,,AL,2,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Elizabeth,AL,2,,AL,1,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Miles,AL,6,,AL,5,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Diana,AL,8,,AL,6,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Janice,AL,7,,AL,8,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Olivia,AM,4,,AM,3,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Ralph,AM,5,,AM,8,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Jean,AM,3,,AM,4,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Larry,AM,1,,AM,2,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Judy,AM,2,,AM,6,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Andrew,AM,6,,AM,5,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Raymond,AM,7,,AM,7,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Hudson,AM,8,,AM,1,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Albert,AO,6,,AO,8,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Heather,AO,8,,AO,3,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Charlotte,AO,3,,AO,5,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Theresa,AO,5,,AO,7,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,James,AO,7,,AO,4,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Carol,AO,2,,AO,1,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Holly,AO,4,,AO,2,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Brenda,AO,1,,AO,6,,AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Malcolm,AP,8,,AP,4,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Brooklyn,AP,6,,AP,3,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Teresa,AP,2,,AP,7,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Shirley,AP,7,,AP,2,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Donald,AP,3,,AP,1,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Emily,AP,1,,AP,5,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Patricia,AP,4,,AP,6,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Eli,AP,5,,AP,8,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Brandon,AQ,5,,AQ,8,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Joyce,AQ,2,,AQ,3,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Julie,AQ,1,,AQ,5,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Rose,AQ,4,,AQ,7,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Thomas,AQ,8,,AQ,4,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Naomi,AQ,3,,AQ,1,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Harper,AQ,7,,AQ,2,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Nicholas,AQ,6,,AQ,6,,AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,