Current Round,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,hitsugaya#eprod,26,1,,26,6,,1,4,,1,6,,2,6,,2,5,,cut,,,,,,,,,,,,,,,,,,26,3,2,1,0,0,1,1,3,0,0
63,missionNYC#eprod,8,4,,8,5,,14,6,,14,5,,2,3,,2,6,,cut,,,,,,,,,,,,,,,,,,25,2,2,0,0,1,1,2,2,0,0
220,TacticTorn#eprod,28,3,,28,3,,8,7,,8,4,,2,4,,2,7,,cut,,,,,,,,,,,,,,,,,,26,4,4,0,0,2,2,0,0,2,0
211,BiterLife#eprod,27,4,,27,5,,10,7,,10,8,,3,1,,3,6,,cut,,,,,,,,,,,,,,,,,,23,3,2,1,0,0,1,1,1,1,1
138,newjons#eprod,18,5,,18,1,,18,4,,18,7,,3,5,,3,5,,cut,,,,,,,,,,,,,,,,,,27,3,2,1,0,0,1,3,0,1,0
28,noodle#eprod,4,5,,4,4,,5,4,,5,7,,3,6,,3,8,,cut,,,,,,,,,,,,,,,,,,20,2,2,0,0,0,2,1,1,1,1
64,TheMajjor#eprod,8,5,,8,4,,9,4,,9,4,,3,8,,3,7,,cut,,,,,,,,,,,,,,,,,,22,3,3,0,0,0,3,1,0,1,1
82,Groxie#eprod,11,4,,11,7,,13,5,,13,1,,4,3,,4,8,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,0,1,1,1,0,1,1
146,MaoMao#eprod,19,1,,19,8,,12,7,,12,5,,4,2,,4,5,,cut,,,,,,,,,,,,,,,,,,26,3,2,1,1,0,0,2,0,1,1
179,Xaste1#eprod,23,5,,23,4,,4,7,,4,8,,4,8,,4,7,,cut,,,,,,,,,,,,,,,,,,15,1,1,0,0,0,1,1,0,2,2
114,Eldhelm#eprod,15,3,,15,6,,1,8,,1,7,,5,5,,5,8,,cut,,,,,,,,,,,,,,,,,,17,1,1,0,0,1,0,1,1,1,2
189,Ocaso#eprod,24,8,,24,4,,7,6,,7,3,,5,7,,5,6,,cut,,,,,,,,,,,,,,,,,,20,2,2,0,0,1,1,0,2,1,1
49,TekinoTFT#eprod,7,4,,7,3,,3,7,,3,6,,5,6,,5,7,,cut,,,,,,,,,,,,,,,,,,21,2,2,0,0,1,1,0,2,2,0
200,Lwken#eprod,25,3,,25,8,,21,7,,21,6,,6,2,,6,4,,cut,,,,,,,,,,,,,,,,,,24,3,3,0,1,1,1,0,1,1,1
15,martillitojm#eprod,2,7,,2,3,,25,4,,25,6,,6,8,,6,no-show,,cut,,,,,,,,,,,,,,,,,,#VALUE!,2,2,0,0,1,1,0,1,1,1
123,oogabooga72#eprod,16,6,,16,4,,31,8,,31,3,,6,5,,6,6,,cut,,,,,,,,,,,,,,,,,,22,2,2,0,0,1,1,1,2,0,1
52,BBL Coqui#eprod,7,5,,7,8,,29,4,,29,3,,7,4,,7,4,,cut,,,,,,,,,,,,,,,,,,26,4,4,0,0,1,3,1,0,0,1
65,FOUR koke#eprod,9,8,,9,6,,27,3,,27,4,,7,7,,7,7,,cut,,,,,,,,,,,,,,,,,,19,2,2,0,0,1,1,0,1,2,1
6,Gorowicz#eprod,1,1,,1,6,,1,2,,1,8,,7,6,,7,5,,cut,,,,,,,,,,,,,,,,,,26,3,2,1,1,0,0,1,2,0,1
90,Julvzzz#eprod,12,7,,12,1,,20,4,,20,3,,7,8,,7,8,,cut,,,,,,,,,,,,,,,,,,23,4,3,1,0,1,1,0,0,1,2
167,RamKev#eprod,21,8,,21,7,,10,3,,10,6,,7,1,,7,6,,cut,,,,,,,,,,,,,,,,,,23,3,2,1,0,1,0,0,2,1,1
222,Dasly#eprod,28,8,,28,6,,26,7,,26,3,,8,7,,8,6,,cut,,,,,,,,,,,,,,,,,,17,1,1,0,0,1,0,0,2,2,1
12,Malein#eprod,2,2,,2,6,,28,8,,28,5,,8,4,,8,7,,cut,,,,,,,,,,,,,,,,,,22,2,2,0,1,0,1,1,1,1,1
11,Neonify#eprod,2,1,,2,8,,11,2,,11,6,,8,3,,8,8,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,1,1,0,0,1,0,2
35,Proto31#eprod,5,7,,5,1,,21,3,,21,4,,8,8,,8,5,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,0,1,1,1,0,1,1
40,santiiii27#eprod,5,3,,5,8,,20,3,,20,6,,8,6,,8,4,,cut,,,,,,,,,,,,,,,,,,24,3,3,0,0,2,1,0,2,0,1
17,mathponte#eprod,3,2,,3,8,,20,7,,20,7,,9,8,,9,6,,cut,,,,,,,,,,,,,,,,,,16,1,1,0,1,0,0,0,1,2,2
7,Numeritos#eprod,1,4,,1,8,,12,4,,12,1,,9,4,,9,8,,cut,,,,,,,,,,,,,,,,,,25,5,4,1,0,0,3,0,0,0,2
155,STR imaTi#eprod,20,2,,20,8,,22,5,,22,6,,9,7,,9,7,,cut,,,,,,,,,,,,,,,,,,19,1,1,0,1,0,0,1,1,2,1
20,Cesar Baker#eprod,3,7,,3,7,,17,8,,17,2,,10,6,,10,2,,cut,,,,,,,,,,,,,,,,,,22,2,2,0,2,0,0,0,1,2,1
180,Enormibus#eprod,23,3,,23,6,,1,5,,1,3,,10,8,,10,3,,cut,,,,,,,,,,,,,,,,,,26,3,3,0,0,3,0,1,1,0,1
143,mali uwu#eprod,18,6,,18,2,,30,6,,30,7,,10,5,,10,7,,cut,,,,,,,,,,,,,,,,,,21,1,1,0,1,0,0,1,2,2,0
9,RYT Tiaagowski#eprod,2,8,,2,4,,4,2,,4,6,,10,7,,10,1,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,1,0,1,0,1,1,1
76,FORA evil one#eprod,10,6,,10,8,,21,8,,21,2,,11,4,,11,1,,cut,,,,,,,,,,,,,,,,,,25,4,3,1,1,0,1,0,1,0,2
185,Majorana#eprod,24,3,,24,8,,24,5,,24,5,,11,8,,11,2,,cut,,,,,,,,,,,,,,,,,,23,2,2,0,1,1,0,2,0,0,2
97,techzz#eprod,13,3,,13,5,,22,6,,22,2,,11,5,,11,8,,cut,,,,,,,,,,,,,,,,,,25,2,2,0,1,1,0,2,1,0,1
48,leofloresdc#eprod,6,5,,6,6,,3,3,,3,2,,12,8,,12,3,,cut,,,,,,,,,,,,,,,,,,27,3,3,0,1,2,0,1,1,0,1
43,MAIKEL#eprod,6,3,,6,5,,20,5,,20,4,,12,5,,12,7,,cut,,,,,,,,,,,,,,,,,,25,2,2,0,0,1,1,3,0,1,0
115,rod rod rod#eprod,15,5,,15,3,,25,5,,25,8,,12,4,,12,4,,cut,,,,,,,,,,,,,,,,,,25,3,3,0,0,1,2,2,0,0,1
243,RYT hardpuzzle#eprod,31,7,,31,8,,8,1,,8,8,,12,1,,12,6,,cut,,,,,,,,,,,,,,,,,,23,4,2,2,0,0,0,0,1,1,2
50,YunRel#eprod,7,1,,7,7,,23,6,,23,6,,12,6,,12,8,,cut,,,,,,,,,,,,,,,,,,20,2,1,1,0,0,0,0,3,1,1
8,keans#eprod,1,3,,1,5,,18,7,,18,6,,13,3,,13,3,,cut,,,,,,,,,,,,,,,,,,27,3,3,0,0,3,0,1,1,1,0
210,RYT Mortao#eprod,27,5,,27,6,,4,5,,4,7,,13,8,,13,no-show,,cut,,,,,,,,,,,,,,,,,,#VALUE!,0,0,0,0,0,0,2,1,1,1
88,teteuso10#eprod,11,5,,11,6,,2,1,,2,8,,13,1,,13,7,,cut,,,,,,,,,,,,,,,,,,26,4,2,2,0,0,0,1,1,1,1
195,Dl rysord TFT#eprod,25,5,,25,7,,17,6,,17,5,,14,3,,14,8,,cut,,,,,,,,,,,,,,,,,,20,1,1,0,0,1,0,2,1,1,1
230,Jjchen101#eprod,29,8,,29,5,,26,8,,26,1,,14,4,,14,6,,cut,,,,,,,,,,,,,,,,,,22,3,2,1,0,0,1,1,1,0,2
237,KiBi#eprod,30,8,,30,7,,11,1,,11,4,,14,5,,14,3,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,0,1,1,1,0,1,1
202,Kyouko Hori#eprod,26,6,,26,1,,5,3,,5,8,,14,6,,14,4,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,0,1,1,0,2,0,1
80,RYT Luffy#eprod,10,4,,10,4,,28,6,,28,2,,14,8,,14,5,,cut,,,,,,,,,,,,,,,,,,25,3,3,0,1,0,2,1,1,0,1
31,CookiesOP#eprod,4,8,,4,8,,3,1,,3,5,,15,2,,15,6,,cut,,,,,,,,,,,,,,,,,,24,3,2,1,1,0,0,1,1,0,2
87,DUSK CFCDuds#eprod,11,7,,11,4,,19,6,,19,1,,15,5,,15,8,,cut,,,,,,,,,,,,,,,,,,23,3,2,1,0,0,1,1,1,1,1
199,LYY Zeyn#eprod,25,7,,25,6,,30,4,,30,6,,15,6,,15,7,,cut,,,,,,,,,,,,,,,,,,18,1,1,0,0,0,1,0,3,2,0
215,maZa147#eprod,27,7,,27,4,,18,8,,18,1,,15,8,,15,3,,cut,,,,,,,,,,,,,,,,,,23,4,3,1,0,1,1,0,0,1,2
231,ChangoEstudi#eprod,29,5,,29,6,,1,3,,1,5,,16,4,,16,4,,cut,,,,,,,,,,,,,,,,,,27,3,3,0,0,1,2,2,1,0,0
163,Josbar#eprod,21,3,,21,4,,12,2,,12,7,,16,7,,16,5,,cut,,,,,,,,,,,,,,,,,,26,3,3,0,1,1,1,1,0,2,0
242,LYY SamiSamuel#eprod,31,8,,31,1,,17,5,,17,8,,16,1,,16,8,,cut,,,,,,,,,,,,,,,,,,23,4,2,2,0,0,0,1,0,0,3
232,RYT SirClenio#eprod,29,7,,29,4,,16,7,,16,5,,16,3,,16,7,,cut,,,,,,,,,,,,,,,,,,21,2,2,0,0,1,1,1,0,3,0
133,El Chelo#eprod,17,4,,17,5,,12,6,,12,8,,17,2,,17,3,,cut,,,,,,,,,,,,,,,,,,26,3,3,0,1,1,1,1,1,0,1
213,Manucrusader#eprod,27,1,,27,8,,9,7,,9,6,,17,3,,17,6,,cut,,,,,,,,,,,,,,,,,,23,3,2,1,0,1,0,0,2,1,1
190,mein#eprod,24,6,,24,5,,5,2,,5,6,,17,8,,17,5,,cut,,,,,,,,,,,,,,,,,,22,1,1,0,1,0,0,2,2,0,1
221,Spethom#eprod,28,2,,28,1,,6,3,,6,7,,17,7,,17,8,,cut,,,,,,,,,,,,,,,,,,26,4,3,1,1,1,0,0,0,2,1
56,BBL Akeon#eprod,7,7,,7,4,,15,4,,15,3,,18,8,,18,6,,cut,,,,,,,,,,,,,,,,,,22,3,3,0,0,1,2,0,1,1,1
105,Durk#eprod,14,6,,14,4,,29,5,,29,8,,18,1,,18,3,,cut,,,,,,,,,,,,,,,,,,27,4,3,1,0,1,1,1,1,0,1
91,hurtensmile#eprod,12,1,,12,7,,24,7,,24,7,,18,3,,18,5,,cut,,,,,,,,,,,,,,,,,,24,3,2,1,0,1,0,1,0,3,0
60,sakuran#eprod,8,6,,8,2,,29,6,,29,5,,18,5,,18,7,,cut,,,,,,,,,,,,,,,,,,23,1,1,0,1,0,0,2,2,1,0
122,Marax#eprod,16,5,,16,6,,3,8,,3,4,,19,8,,19,8,,cut,,,,,,,,,,,,,,,,,,15,1,1,0,0,0,1,1,1,0,3
58,PunTFT#eprod,8,2,,8,8,,21,2,,21,1,,19,3,,19,5,,cut,,,,,,,,,,,,,,,,,,33,5,4,1,2,1,0,1,0,0,1
168,Tobsss#eprod,21,5,,21,5,,26,2,,26,7,,19,7,,19,6,,cut,,,,,,,,,,,,,,,,,,22,1,1,0,1,0,0,2,1,2,0
14,Colapintangui#eprod,2,6,,2,7,,28,7,,28,3,,20,4,,20,8,,cut,,,,,,,,,,,,,,,,,,19,2,2,0,0,1,1,0,1,2,1
74,Powfist#eprod,10,8,,10,2,,16,2,,16,4,,20,8,,20,7,,cut,,,,,,,,,,,,,,,,,,23,3,3,0,2,0,1,0,0,1,2
32,VVeks#eprod,4,6,,4,2,,31,2,,31,8,,20,7,,20,5,,cut,,,,,,,,,,,,,,,,,,24,2,2,0,2,0,0,1,1,1,1
5,Daeyle#eprod,1,2,,1,3,,20,8,,20,5,,21,5,,21,5,,cut,,,,,,,,,,,,,,,,,,26,2,2,0,1,1,0,3,0,0,1
214,Kidney#eprod,27,6,,27,3,,3,6,,3,8,,21,3,,21,1,,cut,,,,,,,,,,,,,,,,,,27,4,3,1,0,2,0,0,2,0,1
153,SirMikeyReus#eprod,20,8,,20,2,,15,7,,15,5,,21,6,,21,7,,cut,,,,,,,,,,,,,,,,,,19,1,1,0,1,0,0,1,1,2,1
176,aka Carlos#eprod,22,3,,22,7,,28,5,,28,8,,22,4,,22,7,,cut,,,,,,,,,,,,,,,,,,20,2,2,0,0,1,1,1,0,2,1
111,Cleridan#eprod,14,4,,14,2,,11,6,,11,7,,22,6,,22,5,,cut,,,,,,,,,,,,,,,,,,24,2,2,0,1,0,1,1,2,1,0
129,IaMsAik0u#eprod,17,7,,17,6,,31,3,,31,2,,22,5,,22,6,,cut,,,,,,,,,,,,,,,,,,25,2,2,0,1,1,0,1,2,1,0
216,Yi Oprimido#eprod,27,2,,27,7,,4,8,,4,5,,22,8,,22,no-show,,cut,,,,,,,,,,,,,,,,,,#VALUE!,1,1,0,1,0,0,1,0,1,2
3,Achector1#eprod,1,5,,1,2,,15,2,,15,6,,23,7,,23,7,,cut,,,,,,,,,,,,,,,,,,25,2,2,0,2,0,0,1,1,2,0
42,Darkbloom#eprod,6,4,,6,2,,13,6,,13,7,,23,3,,23,5,,cut,,,,,,,,,,,,,,,,,,27,3,3,0,1,1,1,1,1,1,0
92,swan#eprod,12,5,,12,8,,28,2,,28,7,,23,5,,23,6,,cut,,,,,,,,,,,,,,,,,,21,1,1,0,1,0,0,2,1,1,1
102,Welsh#eprod,13,2,,13,6,,26,5,,26,5,,23,2,,23,8,,cut,,,,,,,,,,,,,,,,,,26,2,2,0,2,0,0,2,1,0,1
170,Breiiner#eprod,22,7,,22,5,,14,2,,14,8,,24,8,,24,8,,cut,,,,,,,,,,,,,,,,,,16,1,1,0,1,0,0,1,0,1,3
192,Diegots#eprod,24,5,,24,2,,16,5,,16,6,,24,6,,24,6,,cut,,,,,,,,,,,,,,,,,,24,1,1,0,1,0,0,2,3,0,0
165,RYT KLEITONIUD#eprod,21,7,,21,2,,8,4,,8,6,,24,5,,24,7,,cut,,,,,,,,,,,,,,,,,,23,2,2,0,1,0,1,1,1,2,0
128,shawn1#eprod,16,8,,16,2,,19,5,,19,8,,24,3,,24,5,,cut,,,,,,,,,,,,,,,,,,23,2,2,0,1,1,0,2,0,0,2
23,BBL HermitMx#eprod,3,1,,3,2,,13,8,,13,8,,25,2,,25,6,,cut,,,,,,,,,,,,,,,,,,27,4,3,1,2,0,0,0,1,0,2
233,Doublepaw#eprod,30,3,,30,8,,23,8,,23,4,,25,7,,25,2,,cut,,,,,,,,,,,,,,,,,,22,3,3,0,1,1,1,0,0,1,2
106,hizaia#eprod,14,2,,14,6,,29,8,,29,6,,25,8,,25,no-show,,cut,,,,,,,,,,,,,,,,,,#VALUE!,1,1,0,1,0,0,0,2,0,2
47,yougelly#eprod,6,8,,6,4,,8,3,,8,1,,25,6,,25,5,,cut,,,,,,,,,,,,,,,,,,27,4,3,1,0,1,1,1,1,0,1
132,Dominus#eprod,17,6,,17,8,,22,1,,22,4,,26,6,,26,2,,cut,,,,,,,,,,,,,,,,,,27,4,3,1,1,0,1,0,2,0,1
218,DthDiogo#eprod,28,6,,28,8,,24,8,,24,1,,26,7,,26,8,,cut,,,,,,,,,,,,,,,,,,16,2,1,1,0,0,0,0,1,1,3
207,gabymar10#eprod,26,5,,26,8,,30,2,,30,4,,26,4,,26,6,,cut,,,,,,,,,,,,,,,,,,25,3,3,0,1,0,2,1,1,0,1
120,God 0f Legends#eprod,15,8,,15,8,,1,6,,1,1,,27,4,,27,3,,cut,,,,,,,,,,,,,,,,,,24,4,3,1,0,1,1,0,1,0,2
175,Kawori#eprod,22,6,,22,1,,2,6,,2,6,,27,3,,27,8,,cut,,,,,,,,,,,,,,,,,,24,3,2,1,0,1,0,0,3,0,1
223,memedbymario#eprod,28,5,,28,4,,7,5,,7,8,,27,6,,27,7,,cut,,,,,,,,,,,,,,,,,,19,1,1,0,0,0,1,2,1,1,1
79,Dokdok#eprod,10,5,,10,7,,19,1,,19,6,,28,7,,28,6,,cut,,,,,,,,,,,,,,,,,,22,2,1,1,0,0,0,1,2,2,0
78,DXN#eprod,10,7,,10,6,,31,4,,31,5,,28,5,,28,8,,cut,,,,,,,,,,,,,,,,,,19,1,1,0,0,0,1,2,1,1,1
208,FernandinhoAF#eprod,26,8,,26,4,,10,4,,10,3,,28,6,,28,5,,cut,,,,,,,,,,,,,,,,,,24,3,3,0,0,1,2,1,1,0,1
160,Xolas#eprod,20,5,,20,6,,1,7,,1,4,,28,8,,28,3,,cut,,,,,,,,,,,,,,,,,,21,2,2,0,0,1,1,1,1,1,1
162,Ariazz#eprod,21,6,,21,6,,22,7,,22,5,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,1,2,1,0
116,barbacoa#eprod,15,7,,15,7,,18,6,,18,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,1,2,1
219,BJ IOrigins#eprod,28,7,,28,5,,15,8,,15,no-show,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,#VALUE!,0,0,0,0,0,0,1,0,1,1
184,cailul#eprod,23,7,,23,7,,14,8,,14,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,3,1
227,dudu#eprod,29,3,,29,8,,22,8,,22,no-show,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,#VALUE!,1,1,0,0,1,0,0,0,0,2
150,farland1339#eprod,19,6,,19,4,,30,8,,30,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,10,1,1,0,0,0,1,0,1,0,2
46,FatLife#eprod,6,7,,6,7,,16,8,,16,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,2,2
103,FedeBtdn#eprod,13,8,,13,8,,2,3,,2,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,10,1,1,0,0,1,0,0,0,1,2
141,inmd#eprod,18,7,,18,8,,7,7,,7,5,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,1,0,2,1
71,Klax#eprod,9,7,,9,7,,15,6,,15,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,1,3,0
39,LaPulga#eprod,5,8,,5,6,,25,6,,25,5,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,1,2,0,1
104,Lyon#eprod,13,7,,13,7,,13,7,,13,5,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,1,0,3,0
121,MarkLinv#eprod,16,7,,16,8,,9,6,,9,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,1,2,1
187,MGC Fizz#eprod,24,7,,24,7,,19,8,,19,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,3,1
178,MrAtton#eprod,23,8,,23,8,,5,8,,5,3,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,9,1,1,0,0,1,0,0,0,0,3
44,Narkesh#eprod,6,6,,6,8,,20,6,,20,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,2,0,2
241,OMAIRAMIS#eprod,31,6,,31,6,,21,6,,21,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,3,0,1
110,pannyandrew#eprod,14,5,,14,5,,27,8,,27,7,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,2,0,1,1
96,qiyana 2005#eprod,12,6,,12,6,,24,6,,24,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,3,0,1
177,RSK Tactico#eprod,23,6,,23,5,,9,8,,9,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,1,1,0,2
112,TFT Alchemist#eprod,14,7,,14,8,,6,7,,6,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,2,2
151,Ushiyama#eprod,19,5,,19,6,,2,8,,2,5,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,2,1,0,1
57,Vituvraw#eprod,8,8,,8,7,,12,8,,12,6,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,1,1,2
55,Xehan#eprod,7,8,,7,5,,27,6,,27,8,,cut,,,cut,,,cut,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,1,1,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0